"ccaa_num","sexo","anyo","poblacion","idjoin","CCAA","Sexo","Periodo","casos","ccaa_num.y","tasa"
1,"Hombres",2011,546187,"12011Hombres","01 Andalucía","Hombres",2011,642,1,117.54
1,"Hombres",2012,556590,"12012Hombres","01 Andalucía","Hombres",2012,699,1,125.59
1,"Hombres",2013,570851,"12013Hombres","01 Andalucía","Hombres",2013,663,1,116.14
1,"Hombres",2014,585103,"12014Hombres","01 Andalucía","Hombres",2014,713,1,121.86
1,"Hombres",2015,594638,"12015Hombres","01 Andalucía","Hombres",2015,826,1,138.91
1,"Hombres",2016,604291,"12016Hombres","01 Andalucía","Hombres",2016,750,1,124.11
1,"Hombres",2017,614753,"12017Hombres","01 Andalucía","Hombres",2017,685,1,111.43
1,"Hombres",2018,626096,"12018Hombres","01 Andalucía","Hombres",2018,771,1,123.14
1,"Hombres",2019,640745,"12019Hombres","01 Andalucía","Hombres",2019,743,1,115.96
1,"Mujeres",2002,626377,"12002Mujeres","01 Andalucía","Mujeres",2002,611,1,97.55
1,"Mujeres",2003,635640,"12003Mujeres","01 Andalucía","Mujeres",2003,794,1,124.91
1,"Mujeres",2004,641143,"12004Mujeres","01 Andalucía","Mujeres",2004,766,1,119.47
1,"Mujeres",2005,649634,"12005Mujeres","01 Andalucía","Mujeres",2005,982,1,151.16
1,"Mujeres",2006,661346,"12006Mujeres","01 Andalucía","Mujeres",2006,1020,1,154.23
1,"Mujeres",2007,668617,"12007Mujeres","01 Andalucía","Mujeres",2007,1104,1,165.12
1,"Mujeres",2008,680601,"12008Mujeres","01 Andalucía","Mujeres",2008,1199,1,176.17
1,"Mujeres",2009,694429,"12009Mujeres","01 Andalucía","Mujeres",2009,1193,1,171.8
1,"Mujeres",2010,709863,"12010Mujeres","01 Andalucía","Mujeres",2010,1198,1,168.76
1,"Mujeres",2011,723442,"12011Mujeres","01 Andalucía","Mujeres",2011,1394,1,192.69
1,"Mujeres",2012,733815,"12012Mujeres","01 Andalucía","Mujeres",2012,1546,1,210.68
1,"Mujeres",2013,749077,"12013Mujeres","01 Andalucía","Mujeres",2013,1533,1,204.65
1,"Mujeres",2014,764214,"12014Mujeres","01 Andalucía","Mujeres",2014,1673,1,218.92
1,"Mujeres",2015,773459,"12015Mujeres","01 Andalucía","Mujeres",2015,1778,1,229.88
1,"Mujeres",2016,782639,"12016Mujeres","01 Andalucía","Mujeres",2016,1718,1,219.51
1,"Mujeres",2017,792279,"12017Mujeres","01 Andalucía","Mujeres",2017,1640,1,207
1,"Mujeres",2018,803290,"12018Mujeres","01 Andalucía","Mujeres",2018,1708,1,212.63
1,"Mujeres",2019,818828,"12019Mujeres","01 Andalucía","Mujeres",2019,1647,1,201.14
2,"Total",2002,259392,"22002Total","02 Aragón","Total",2002,285,2,109.87
2,"Total",2003,259481,"22003Total","02 Aragón","Total",2003,359,2,138.35
2,"Total",2004,257734,"22004Total","02 Aragón","Total",2004,310,2,120.28
2,"Total",2005,257208,"22005Total","02 Aragón","Total",2005,331,2,128.69
2,"Total",2006,258735,"22006Total","02 Aragón","Total",2006,357,2,137.98
2,"Total",2007,259474,"22007Total","02 Aragón","Total",2007,360,2,138.74
2,"Total",2008,261144,"22008Total","02 Aragón","Total",2008,372,2,142.45
2,"Total",2009,263282,"22009Total","02 Aragón","Total",2009,438,2,166.36
2,"Total",2010,266021,"22010Total","02 Aragón","Total",2010,372,2,139.84
2,"Total",2011,268764,"22011Total","02 Aragón","Total",2011,421,2,156.64
2,"Total",2012,270218,"22012Total","02 Aragón","Total",2012,406,2,150.25
2,"Total",2013,273107,"22013Total","02 Aragón","Total",2013,369,2,135.11
2,"Total",2014,275875,"22014Total","02 Aragón","Total",2014,471,2,170.73
2,"Total",2015,277541,"22015Total","02 Aragón","Total",2015,514,2,185.2
2,"Total",2016,279521,"22016Total","02 Aragón","Total",2016,467,2,167.07
2,"Total",2017,281622,"22017Total","02 Aragón","Total",2017,524,2,186.07
2,"Total",2018,284350,"22018Total","02 Aragón","Total",2018,549,2,193.07
2,"Total",2019,287256,"22019Total","02 Aragón","Total",2019,505,2,175.8
2,"Hombres",2002,112428,"22002Hombres","02 Aragón","Hombres",2002,85,2,75.6
2,"Hombres",2003,112402,"22003Hombres","02 Aragón","Hombres",2003,117,2,104.09
2,"Hombres",2004,111496,"22004Hombres","02 Aragón","Hombres",2004,101,2,90.59
2,"Hombres",2005,111203,"22005Hombres","02 Aragón","Hombres",2005,97,2,87.23
2,"Hombres",2006,111979,"22006Hombres","02 Aragón","Hombres",2006,132,2,117.88
2,"Hombres",2007,112283,"22007Hombres","02 Aragón","Hombres",2007,100,2,89.06
2,"Hombres",2008,112992,"22008Hombres","02 Aragón","Hombres",2008,129,2,114.17
2,"Hombres",2009,113943,"22009Hombres","02 Aragón","Hombres",2009,136,2,119.36
2,"Hombres",2010,115262,"22010Hombres","02 Aragón","Hombres",2010,110,2,95.43
2,"Hombres",2011,116471,"22011Hombres","02 Aragón","Hombres",2011,127,2,109.04
2,"Hombres",2012,117226,"22012Hombres","02 Aragón","Hombres",2012,120,2,102.37
2,"Hombres",2013,118711,"22013Hombres","02 Aragón","Hombres",2013,126,2,106.14
2,"Hombres",2014,119988,"22014Hombres","02 Aragón","Hombres",2014,141,2,117.51
2,"Hombres",2015,120850,"22015Hombres","02 Aragón","Hombres",2015,149,2,123.29
2,"Hombres",2016,121693,"22016Hombres","02 Aragón","Hombres",2016,141,2,115.87
2,"Hombres",2017,122617,"22017Hombres","02 Aragón","Hombres",2017,167,2,136.2
2,"Hombres",2018,123995,"22018Hombres","02 Aragón","Hombres",2018,173,2,139.52
2,"Hombres",2019,125291,"22019Hombres","02 Aragón","Hombres",2019,158,2,126.11
2,"Mujeres",2002,146963,"22002Mujeres","02 Aragón","Mujeres",2002,200,2,136.09
2,"Mujeres",2003,147079,"22003Mujeres","02 Aragón","Mujeres",2003,242,2,164.54
2,"Mujeres",2004,146229,"22004Mujeres","02 Aragón","Mujeres",2004,209,2,142.93
2,"Mujeres",2005,146003,"22005Mujeres","02 Aragón","Mujeres",2005,234,2,160.27
2,"Mujeres",2006,146750,"22006Mujeres","02 Aragón","Mujeres",2006,225,2,153.32
2,"Mujeres",2007,147191,"22007Mujeres","02 Aragón","Mujeres",2007,260,2,176.64
2,"Mujeres",2008,148162,"22008Mujeres","02 Aragón","Mujeres",2008,243,2,164.01
2,"Mujeres",2009,149338,"22009Mujeres","02 Aragón","Mujeres",2009,302,2,202.23
2,"Mujeres",2010,150758,"22010Mujeres","02 Aragón","Mujeres",2010,262,2,173.79
2,"Mujeres",2011,152296,"22011Mujeres","02 Aragón","Mujeres",2011,294,2,193.05
2,"Mujeres",2012,152990,"22012Mujeres","02 Aragón","Mujeres",2012,286,2,186.94
2,"Mujeres",2013,154401,"22013Mujeres","02 Aragón","Mujeres",2013,243,2,157.38
2,"Mujeres",2014,155889,"22014Mujeres","02 Aragón","Mujeres",2014,330,2,211.69
2,"Mujeres",2015,156693,"22015Mujeres","02 Aragón","Mujeres",2015,365,2,232.94
2,"Mujeres",2016,157824,"22016Mujeres","02 Aragón","Mujeres",2016,326,2,206.56
2,"Mujeres",2017,159010,"22017Mujeres","02 Aragón","Mujeres",2017,357,2,224.51
2,"Mujeres",2018,160360,"22018Mujeres","02 Aragón","Mujeres",2018,376,2,234.47
2,"Mujeres",2019,161959,"22019Mujeres","02 Aragón","Mujeres",2019,347,2,214.25
3,"Total",2002,233358,"32002Total","03 Asturias, Principado de","Total",2002,265,3,113.56
3,"Total",2003,233914,"32003Total","03 Asturias, Principado de","Total",2003,281,3,120.13
3,"Total",2004,232889,"32004Total","03 Asturias, Principado de","Total",2004,305,3,130.96
3,"Total",2005,231901,"32005Total","03 Asturias, Principado de","Total",2005,293,3,126.35
3,"Total",2006,232501,"32006Total","03 Asturias, Principado de","Total",2006,314,3,135.05
3,"Total",2007,232445,"32007Total","03 Asturias, Principado de","Total",2007,311,3,133.8
3,"Total",2008,233612,"32008Total","03 Asturias, Principado de","Total",2008,326,3,139.55
3,"Total",2009,235616,"32009Total","03 Asturias, Principado de","Total",2009,328,3,139.21
3,"Total",2010,238505,"32010Total","03 Asturias, Principado de","Total",2010,350,3,146.75
3,"Total",2011,241946,"32011Total","03 Asturias, Principado de","Total",2011,330,3,136.39
3,"Total",2012,244413,"32012Total","03 Asturias, Principado de","Total",2012,355,3,145.25
3,"Total",2013,247374,"32013Total","03 Asturias, Principado de","Total",2013,378,3,152.81
3,"Total",2014,250650,"32014Total","03 Asturias, Principado de","Total",2014,376,3,150.01
3,"Total",2015,252534,"32015Total","03 Asturias, Principado de","Total",2015,370,3,146.51
3,"Total",2016,254839,"32016Total","03 Asturias, Principado de","Total",2016,307,3,120.47
3,"Total",2017,257146,"32017Total","03 Asturias, Principado de","Total",2017,342,3,133
3,"Total",2018,260271,"32018Total","03 Asturias, Principado de","Total",2018,312,3,119.88
3,"Total",2019,263844,"32019Total","03 Asturias, Principado de","Total",2019,277,3,104.99
3,"Hombres",2002,95569,"32002Hombres","03 Asturias, Principado de","Hombres",2002,76,3,79.52
3,"Hombres",2003,95609,"32003Hombres","03 Asturias, Principado de","Hombres",2003,79,3,82.63
3,"Hombres",2004,94942,"32004Hombres","03 Asturias, Principado de","Hombres",2004,87,3,91.63
3,"Hombres",2005,94466,"32005Hombres","03 Asturias, Principado de","Hombres",2005,82,3,86.8
3,"Hombres",2006,94770,"32006Hombres","03 Asturias, Principado de","Hombres",2006,89,3,93.91
3,"Hombres",2007,94720,"32007Hombres","03 Asturias, Principado de","Hombres",2007,89,3,93.96
3,"Hombres",2008,95301,"32008Hombres","03 Asturias, Principado de","Hombres",2008,74,3,77.65
3,"Hombres",2009,96282,"32009Hombres","03 Asturias, Principado de","Hombres",2009,95,3,98.67
3,"Hombres",2010,97621,"32010Hombres","03 Asturias, Principado de","Hombres",2010,96,3,98.34
3,"Hombres",2011,99191,"32011Hombres","03 Asturias, Principado de","Hombres",2011,83,3,83.68
3,"Hombres",2012,100302,"32012Hombres","03 Asturias, Principado de","Hombres",2012,81,3,80.76
3,"Hombres",2013,101679,"32013Hombres","03 Asturias, Principado de","Hombres",2013,116,3,114.08
3,"Hombres",2014,103238,"32014Hombres","03 Asturias, Principado de","Hombres",2014,93,3,90.08
3,"Hombres",2015,104384,"32015Hombres","03 Asturias, Principado de","Hombres",2015,96,3,91.97
3,"Hombres",2016,105734,"32016Hombres","03 Asturias, Principado de","Hombres",2016,72,3,68.1
3,"Hombres",2017,107078,"32017Hombres","03 Asturias, Principado de","Hombres",2017,74,3,69.11
3,"Hombres",2018,108678,"32018Hombres","03 Asturias, Principado de","Hombres",2018,75,3,69.01
3,"Hombres",2019,110580,"32019Hombres","03 Asturias, Principado de","Hombres",2019,69,3,62.4
3,"Mujeres",2002,137794,"32002Mujeres","03 Asturias, Principado de","Mujeres",2002,189,3,137.16
3,"Mujeres",2003,138308,"32003Mujeres","03 Asturias, Principado de","Mujeres",2003,202,3,146.05
3,"Mujeres",2004,137950,"32004Mujeres","03 Asturias, Principado de","Mujeres",2004,218,3,158.03
3,"Mujeres",2005,137437,"32005Mujeres","03 Asturias, Principado de","Mujeres",2005,211,3,153.52
3,"Mujeres",2006,137734,"32006Mujeres","03 Asturias, Principado de","Mujeres",2006,225,3,163.36
3,"Mujeres",2007,137722,"32007Mujeres","03 Asturias, Principado de","Mujeres",2007,222,3,161.19
3,"Mujeres",2008,138313,"32008Mujeres","03 Asturias, Principado de","Mujeres",2008,252,3,182.2
3,"Mujeres",2009,139333,"32009Mujeres","03 Asturias, Principado de","Mujeres",2009,233,3,167.23
3,"Mujeres",2010,140885,"32010Mujeres","03 Asturias, Principado de","Mujeres",2010,254,3,180.29
3,"Mujeres",2011,142751,"32011Mujeres","03 Asturias, Principado de","Mujeres",2011,247,3,173.03
3,"Mujeres",2012,144113,"32012Mujeres","03 Asturias, Principado de","Mujeres",2012,274,3,190.13
3,"Mujeres",2013,145698,"32013Mujeres","03 Asturias, Principado de","Mujeres",2013,262,3,179.82
3,"Mujeres",2014,147413,"32014Mujeres","03 Asturias, Principado de","Mujeres",2014,283,3,191.98
3,"Mujeres",2015,148148,"32015Mujeres","03 Asturias, Principado de","Mujeres",2015,274,3,184.95
3,"Mujeres",2016,149099,"32016Mujeres","03 Asturias, Principado de","Mujeres",2016,235,3,157.61
3,"Mujeres",2017,150067,"32017Mujeres","03 Asturias, Principado de","Mujeres",2017,268,3,178.59
3,"Mujeres",2018,151591,"32018Mujeres","03 Asturias, Principado de","Mujeres",2018,237,3,156.34
3,"Mujeres",2019,153261,"32019Mujeres","03 Asturias, Principado de","Mujeres",2019,208,3,135.72
4,"Total",2002,124785,"42002Total","04 Balears, Illes","Total",2002,149,4,119.41
4,"Total",2003,127056,"42003Total","04 Balears, Illes","Total",2003,171,4,134.59
4,"Total",2004,128792,"42004Total","04 Balears, Illes","Total",2004,169,4,131.22
4,"Total",2005,131484,"42005Total","04 Balears, Illes","Total",2005,168,4,127.77
4,"Total",2006,134993,"42006Total","04 Balears, Illes","Total",2006,191,4,141.49
4,"Total",2007,138512,"42007Total","04 Balears, Illes","Total",2007,182,4,131.4
4,"Total",2008,142548,"42008Total","04 Balears, Illes","Total",2008,214,4,150.12
4,"Total",2009,146696,"42009Total","04 Balears, Illes","Total",2009,288,4,196.32
4,"Total",2010,150830,"42010Total","04 Balears, Illes","Total",2010,268,4,177.68
4,"Total",2011,154960,"42011Total","04 Balears, Illes","Total",2011,227,4,146.49
4,"Total",2012,159110,"42012Total","04 Balears, Illes","Total",2012,254,4,159.64
4,"Total",2013,164033,"42013Total","04 Balears, Illes","Total",2013,258,4,157.29
4,"Total",2014,168977,"42014Total","04 Balears, Illes","Total",2014,265,4,156.83
4,"Total",2015,172641,"42015Total","04 Balears, Illes","Total",2015,322,4,186.51
4,"Total",2016,176769,"42016Total","04 Balears, Illes","Total",2016,255,4,144.26
4,"Total",2017,180930,"42017Total","04 Balears, Illes","Total",2017,305,4,168.57
4,"Total",2018,185526,"42018Total","04 Balears, Illes","Total",2018,344,4,185.42
4,"Total",2019,190364,"42019Total","04 Balears, Illes","Total",2019,308,4,161.8
4,"Hombres",2002,53089,"42002Hombres","04 Balears, Illes","Hombres",2002,52,4,97.95
4,"Hombres",2003,54105,"42003Hombres","04 Balears, Illes","Hombres",2003,46,4,85.02
4,"Hombres",2004,54902,"42004Hombres","04 Balears, Illes","Hombres",2004,51,4,92.89
4,"Hombres",2005,56249,"42005Hombres","04 Balears, Illes","Hombres",2005,49,4,87.11
4,"Hombres",2006,58062,"42006Hombres","04 Balears, Illes","Hombres",2006,53,4,91.28
4,"Hombres",2007,59878,"42007Hombres","04 Balears, Illes","Hombres",2007,53,4,88.51
4,"Hombres",2008,61904,"42008Hombres","04 Balears, Illes","Hombres",2008,57,4,92.08
4,"Hombres",2009,64004,"42009Hombres","04 Balears, Illes","Hombres",2009,83,4,129.68
4,"Hombres",2010,66103,"42010Hombres","04 Balears, Illes","Hombres",2010,79,4,119.51
4,"Hombres",2011,68249,"42011Hombres","04 Balears, Illes","Hombres",2011,65,4,95.24
4,"Hombres",2012,70322,"42012Hombres","04 Balears, Illes","Hombres",2012,72,4,102.39
4,"Hombres",2013,72746,"42013Hombres","04 Balears, Illes","Hombres",2013,83,4,114.1
4,"Hombres",2014,75139,"42014Hombres","04 Balears, Illes","Hombres",2014,75,4,99.82
4,"Hombres",2015,76864,"42015Hombres","04 Balears, Illes","Hombres",2015,97,4,126.2
4,"Hombres",2016,78868,"42016Hombres","04 Balears, Illes","Hombres",2016,66,4,83.68
4,"Hombres",2017,80992,"42017Hombres","04 Balears, Illes","Hombres",2017,81,4,100.01
4,"Hombres",2018,83261,"42018Hombres","04 Balears, Illes","Hombres",2018,101,4,121.31
4,"Hombres",2019,85526,"42019Hombres","04 Balears, Illes","Hombres",2019,102,4,119.26
4,"Mujeres",2002,71696,"42002Mujeres","04 Balears, Illes","Mujeres",2002,97,4,135.29
4,"Mujeres",2003,72946,"42003Mujeres","04 Balears, Illes","Mujeres",2003,125,4,171.36
4,"Mujeres",2004,73887,"42004Mujeres","04 Balears, Illes","Mujeres",2004,118,4,159.7
4,"Mujeres",2005,75233,"42005Mujeres","04 Balears, Illes","Mujeres",2005,119,4,158.18
4,"Mujeres",2006,76932,"42006Mujeres","04 Balears, Illes","Mujeres",2006,138,4,179.38
4,"Mujeres",2007,78632,"42007Mujeres","04 Balears, Illes","Mujeres",2007,129,4,164.06
4,"Mujeres",2008,80645,"42008Mujeres","04 Balears, Illes","Mujeres",2008,157,4,194.68
4,"Mujeres",2009,82695,"42009Mujeres","04 Balears, Illes","Mujeres",2009,205,4,247.9
4,"Mujeres",2010,84720,"42010Mujeres","04 Balears, Illes","Mujeres",2010,189,4,223.09
4,"Mujeres",2011,86712,"42011Mujeres","04 Balears, Illes","Mujeres",2011,162,4,186.83
4,"Mujeres",2012,88782,"42012Mujeres","04 Balears, Illes","Mujeres",2012,182,4,205
4,"Mujeres",2013,91289,"42013Mujeres","04 Balears, Illes","Mujeres",2013,175,4,191.7
4,"Mujeres",2014,93836,"42014Mujeres","04 Balears, Illes","Mujeres",2014,190,4,202.48
4,"Mujeres",2015,95780,"42015Mujeres","04 Balears, Illes","Mujeres",2015,225,4,234.91
4,"Mujeres",2016,97896,"42016Mujeres","04 Balears, Illes","Mujeres",2016,189,4,193.06
4,"Mujeres",2017,99941,"42017Mujeres","04 Balears, Illes","Mujeres",2017,224,4,224.13
4,"Mujeres",2018,102269,"42018Mujeres","04 Balears, Illes","Mujeres",2018,243,4,237.61
4,"Mujeres",2019,104837,"42019Mujeres","04 Balears, Illes","Mujeres",2019,206,4,196.5
5,"Total",2002,208530,"52002Total","05 Canarias","Total",2002,150,5,71.93
5,"Total",2003,215269,"52003Total","05 Canarias","Total",2003,181,5,84.08
5,"Total",2004,220692,"52004Total","05 Canarias","Total",2004,197,5,89.26
5,"Total",2005,227500,"52005Total","05 Canarias","Total",2005,191,5,83.96
5,"Total",2006,236091,"52006Total","05 Canarias","Total",2006,194,5,82.17
5,"Total",2007,244785,"52007Total","05 Canarias","Total",2007,268,5,109.48
5,"Total",2008,254533,"52008Total","05 Canarias","Total",2008,268,5,105.29
5,"Total",2009,264141,"52009Total","05 Canarias","Total",2009,303,5,114.71
5,"Total",2010,275063,"52010Total","05 Canarias","Total",2010,316,5,114.88
5,"Total",2011,285254,"52011Total","05 Canarias","Total",2011,333,5,116.74
5,"Total",2012,294730,"52012Total","05 Canarias","Total",2012,311,5,105.52
5,"Total",2013,304229,"52013Total","05 Canarias","Total",2013,360,5,118.33
5,"Total",2014,313417,"52014Total","05 Canarias","Total",2014,391,5,124.75
5,"Total",2015,321887,"52015Total","05 Canarias","Total",2015,403,5,125.2
5,"Total",2016,331339,"52016Total","05 Canarias","Total",2016,386,5,116.5
5,"Total",2017,341661,"52017Total","05 Canarias","Total",2017,438,5,128.2
5,"Total",2018,351699,"52018Total","05 Canarias","Total",2018,393,5,111.74
5,"Total",2019,363405,"52019Total","05 Canarias","Total",2019,360,5,99.06
5,"Hombres",2002,90334,"52002Hombres","05 Canarias","Hombres",2002,53,5,58.67
5,"Hombres",2003,93531,"52003Hombres","05 Canarias","Hombres",2003,68,5,72.7
5,"Hombres",2004,96079,"52004Hombres","05 Canarias","Hombres",2004,75,5,78.06
5,"Hombres",2005,99263,"52005Hombres","05 Canarias","Hombres",2005,60,5,60.45
5,"Hombres",2006,103441,"52006Hombres","05 Canarias","Hombres",2006,62,5,59.94
5,"Hombres",2007,107739,"52007Hombres","05 Canarias","Hombres",2007,95,5,88.18
5,"Hombres",2008,112558,"52008Hombres","05 Canarias","Hombres",2008,88,5,78.18
5,"Hombres",2009,117335,"52009Hombres","05 Canarias","Hombres",2009,94,5,80.11
5,"Hombres",2010,122771,"52010Hombres","05 Canarias","Hombres",2010,106,5,86.34
5,"Hombres",2011,127676,"52011Hombres","05 Canarias","Hombres",2011,110,5,86.16
5,"Hombres",2012,132106,"52012Hombres","05 Canarias","Hombres",2012,104,5,78.72
5,"Hombres",2013,136645,"52013Hombres","05 Canarias","Hombres",2013,114,5,83.43
5,"Hombres",2014,141032,"52014Hombres","05 Canarias","Hombres",2014,109,5,77.29
5,"Hombres",2015,145157,"52015Hombres","05 Canarias","Hombres",2015,119,5,81.98
5,"Hombres",2016,149608,"52016Hombres","05 Canarias","Hombres",2016,116,5,77.54
5,"Hombres",2017,154490,"52017Hombres","05 Canarias","Hombres",2017,126,5,81.56
5,"Hombres",2018,159208,"52018Hombres","05 Canarias","Hombres",2018,139,5,87.31
5,"Hombres",2019,164607,"52019Hombres","05 Canarias","Hombres",2019,118,5,71.69
5,"Mujeres",2002,118197,"52002Mujeres","05 Canarias","Mujeres",2002,97,5,82.07
5,"Mujeres",2003,121741,"52003Mujeres","05 Canarias","Mujeres",2003,113,5,92.82
5,"Mujeres",2004,124621,"52004Mujeres","05 Canarias","Mujeres",2004,122,5,97.9
5,"Mujeres",2005,128245,"52005Mujeres","05 Canarias","Mujeres",2005,131,5,102.15
5,"Mujeres",2006,132660,"52006Mujeres","05 Canarias","Mujeres",2006,132,5,99.5
5,"Mujeres",2007,137047,"52007Mujeres","05 Canarias","Mujeres",2007,173,5,126.23
5,"Mujeres",2008,141969,"52008Mujeres","05 Canarias","Mujeres",2008,180,5,126.79
5,"Mujeres",2009,146806,"52009Mujeres","05 Canarias","Mujeres",2009,209,5,142.36
5,"Mujeres",2010,152292,"52010Mujeres","05 Canarias","Mujeres",2010,210,5,137.89
5,"Mujeres",2011,157579,"52011Mujeres","05 Canarias","Mujeres",2011,223,5,141.52
5,"Mujeres",2012,162619,"52012Mujeres","05 Canarias","Mujeres",2012,207,5,127.29
5,"Mujeres",2013,167579,"52013Mujeres","05 Canarias","Mujeres",2013,246,5,146.8
5,"Mujeres",2014,172379,"52014Mujeres","05 Canarias","Mujeres",2014,282,5,163.59
5,"Mujeres",2015,176732,"52015Mujeres","05 Canarias","Mujeres",2015,284,5,160.7
5,"Mujeres",2016,181727,"52016Mujeres","05 Canarias","Mujeres",2016,270,5,148.57
5,"Mujeres",2017,187174,"52017Mujeres","05 Canarias","Mujeres",2017,312,5,166.69
5,"Mujeres",2018,192496,"52018Mujeres","05 Canarias","Mujeres",2018,254,5,131.95
5,"Mujeres",2019,198807,"52019Mujeres","05 Canarias","Mujeres",2019,242,5,121.73
6,"Total",2002,102920,"62002Total","06 Cantabria","Total",2002,68,6,66.07
6,"Total",2003,103737,"62003Total","06 Cantabria","Total",2003,105,6,101.22
6,"Total",2004,103777,"62004Total","06 Cantabria","Total",2004,77,6,74.2
6,"Total",2005,104025,"62005Total","06 Cantabria","Total",2005,97,6,93.25
6,"Total",2006,104967,"62006Total","06 Cantabria","Total",2006,96,6,91.46
6,"Total",2007,105626,"62007Total","06 Cantabria","Total",2007,105,6,99.41
6,"Total",2008,106574,"62008Total","06 Cantabria","Total",2008,133,6,124.8
6,"Total",2009,107992,"62009Total","06 Cantabria","Total",2009,102,6,94.45
6,"Total",2010,109738,"62010Total","06 Cantabria","Total",2010,128,6,116.64
6,"Total",2011,111572,"62011Total","06 Cantabria","Total",2011,150,6,134.44
6,"Total",2012,113169,"62012Total","06 Cantabria","Total",2012,183,6,161.71
6,"Total",2013,115425,"62013Total","06 Cantabria","Total",2013,173,6,149.88
6,"Total",2014,117704,"62014Total","06 Cantabria","Total",2014,179,6,152.08
6,"Total",2015,119584,"62015Total","06 Cantabria","Total",2015,221,6,184.81
6,"Total",2016,121520,"62016Total","06 Cantabria","Total",2016,214,6,176.1
6,"Total",2017,123683,"62017Total","06 Cantabria","Total",2017,199,6,160.9
6,"Total",2018,125964,"62018Total","06 Cantabria","Total",2018,195,6,154.81
6,"Total",2019,128475,"62019Total","06 Cantabria","Total",2019,181,6,140.88
6,"Hombres",2002,42730,"62002Hombres","06 Cantabria","Hombres",2002,18,6,42.12
6,"Hombres",2003,43090,"62003Hombres","06 Cantabria","Hombres",2003,28,6,64.98
6,"Hombres",2004,43033,"62004Hombres","06 Cantabria","Hombres",2004,18,6,41.83
6,"Hombres",2005,43110,"62005Hombres","06 Cantabria","Hombres",2005,23,6,53.35
6,"Hombres",2006,43424,"62006Hombres","06 Cantabria","Hombres",2006,39,6,89.81
6,"Hombres",2007,43753,"62007Hombres","06 Cantabria","Hombres",2007,33,6,75.42
6,"Hombres",2008,44193,"62008Hombres","06 Cantabria","Hombres",2008,35,6,79.2
6,"Hombres",2009,44870,"62009Hombres","06 Cantabria","Hombres",2009,30,6,66.86
6,"Hombres",2010,45621,"62010Hombres","06 Cantabria","Hombres",2010,42,6,92.06
6,"Hombres",2011,46499,"62011Hombres","06 Cantabria","Hombres",2011,43,6,92.48
6,"Hombres",2012,47365,"62012Hombres","06 Cantabria","Hombres",2012,44,6,92.9
6,"Hombres",2013,48501,"62013Hombres","06 Cantabria","Hombres",2013,52,6,107.21
6,"Hombres",2014,49662,"62014Hombres","06 Cantabria","Hombres",2014,52,6,104.71
6,"Hombres",2015,50654,"62015Hombres","06 Cantabria","Hombres",2015,58,6,114.5
6,"Hombres",2016,51640,"62016Hombres","06 Cantabria","Hombres",2016,75,6,145.24
6,"Hombres",2017,52705,"62017Hombres","06 Cantabria","Hombres",2017,59,6,111.94
